raw_id;event_date;start_time;end_time;rest_time;mcu;event_number;group;irrigation_number;mude;ec_instruction;ec_measured;ph_instruction;ph_measured;duration_text;volume_applied;drainage_volume;drainage_pct;drain_ec_measured;drain_ph_measured;source_file;loaded_at
595;15/06/2025;16:50;16:59;01:22;1.0;1.0;ESTUFA GRA.;9.0;Hora Fixa;2.5;2.8;9.0;4.6;00h09m15s;7700.0;;;;;raw_irrigation_event.csv;
597;16/06/2025;07:28;07:37;14:38;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.6;2.8;8.0;4.5;00h09m15s;7700.0;;;;;raw_irrigation_event.csv;
598;16/06/2025;09:28;09:37;02:00;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.6;2.7;8.0;5.0;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
599;16/06/2025;10:34;10:44;01:06;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;2.5;2.6;9.0;5.0;00h09m15s;7500.0;;;;;raw_irrigation_event.csv;
600;16/06/2025;11:47;11:56;01:13;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.7;1.9;9.0;5.9;00h09m15s;7800.0;;;;;raw_irrigation_event.csv;
601;16/06/2025;12:51;13:00;01:04;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.7;1.8;9.0;5.9;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
602;16/06/2025;13:54;14:03;01:03;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.7;1.8;9.0;5.9;00h09m15s;7900.0;;;;;raw_irrigation_event.csv;
603;16/06/2025;14:57;15:06;01:03;1.0;1.0;ESTUFA GRA.;7.0;Irradiação;1.7;1.8;9.0;5.9;00h09m15s;7800.0;;;;;raw_irrigation_event.csv;
604;16/06/2025;15:57;16:06;01:00;1.0;1.0;ESTUFA GRA.;8.0;Irradiação;2.5;2.6;9.0;5.4;00h09m15s;7500.0;;;;;raw_irrigation_event.csv;
605;16/06/2025;16:56;17:05;00:59;1.0;1.0;ESTUFA GRA.;9.0;Hora Fixa;2.5;2.6;9.0;5.4;00h09m15s;7700.0;;;;;raw_irrigation_event.csv;
607;17/06/2025;07:28;07:37;14:32;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.6;2.7;8.0;5.4;00h09m15s;7700.0;;;;;raw_irrigation_event.csv;
608;17/06/2025;09:49;09:58;02:21;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.5;2.6;9.0;5.4;00h09m15s;7700.0;;;;;raw_irrigation_event.csv;
609;17/06/2025;11:12;11:21;01:23;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;2.5;2.7;9.0;5.4;00h09m15s;7700.0;;;;;raw_irrigation_event.csv;
610;17/06/2025;12:22;12:31;01:10;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.7;1.8;9.0;5.9;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
611;17/06/2025;13:25;13:34;01:03;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.8;2.0;9.0;5.8;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
612;17/06/2025;14:31;14:40;01:06;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.7;1.8;9.0;5.9;00h09m15s;7900.0;;;;;raw_irrigation_event.csv;
613;17/06/2025;15:33;15:42;01:02;1.0;1.0;ESTUFA GRA.;7.0;Irradiação;1.7;1.8;9.0;5.9;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
614;17/06/2025;16:52;17:03;01:19;1.0;1.0;ESTUFA GRA.;8.0;Hora Fixa;2.5;2.5;9.0;5.3;00h10m34s;7500.0;;;;;raw_irrigation_event.csv;
616;18/06/2025;07:28;07:37;14:36;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.6;2.6;8.0;4.8;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
617;18/06/2025;11:00;11:10;03:32;1.0;1.0;ESTUFA GRA.;2.0;Cíclico;2.3;2.4;9.0;5.3;00h09m15s;7400.0;;;;;raw_irrigation_event.csv;
618;18/06/2025;12:17;12:27;01:17;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;1.9;1.9;9.0;5.8;00h09m15s;7700.0;;;;;raw_irrigation_event.csv;
619;18/06/2025;13:43;13:54;01:26;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;2.5;2.5;9.0;4.8;00h10m34s;7700.0;;;;;raw_irrigation_event.csv;
620;18/06/2025;15:39;15:49;01:56;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.7;1.8;9.0;5.8;00h09m15s;7500.0;;;;;raw_irrigation_event.csv;
621;18/06/2025;16:50;16:59;01:11;1.0;1.0;ESTUFA GRA.;6.0;Hora Fixa;2.5;2.7;9.0;4.7;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
623;19/06/2025;07:29;07:38;14:39;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.6;2.7;8.0;5.0;00h09m15s;7700.0;;;;;raw_irrigation_event.csv;
624;19/06/2025;11:02;11:11;03:33;1.0;1.0;ESTUFA GRA.;2.0;Cíclico;2.5;2.6;9.0;5.1;00h09m15s;7700.0;;;;;raw_irrigation_event.csv;
625;19/06/2025;13:02;13:11;02:00;1.0;1.0;ESTUFA GRA.;3.0;Cíclico;1.7;1.9;9.0;5.8;00h09m15s;7800.0;;;;;raw_irrigation_event.csv;
626;19/06/2025;15:35;15:45;02:33;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.7;1.7;9.0;6.0;00h10m34s;8000.0;;;;;raw_irrigation_event.csv;
627;19/06/2025;16:50;17:00;01:15;1.0;1.0;ESTUFA GRA.;5.0;Hora Fixa;2.5;2.5;9.0;5.1;00h10m34s;8100.0;;;;;raw_irrigation_event.csv;
629;20/06/2025;07:31;07:43;14:41;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;2.8;8.0;5.1;00h12m27s;11200.0;;;;;raw_irrigation_event.csv;
630;20/06/2025;10:06;10:15;02:35;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.6;2.6;9.0;5.3;00h09m15s;8200.0;;;;;raw_irrigation_event.csv;
631;20/06/2025;11:26;11:35;01:20;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;2.4;2.4;9.0;5.5;00h09m15s;8100.0;;;;;raw_irrigation_event.csv;
632;20/06/2025;12:32;12:42;01:06;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.8;1.8;9.0;6.0;00h10m34s;7800.0;;;;;raw_irrigation_event.csv;
633;20/06/2025;13:36;13:46;01:04;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.8;1.7;9.0;6.0;00h10m34s;7500.0;;;;;raw_irrigation_event.csv;
634;20/06/2025;14:40;14:50;01:04;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;2.1;2.2;9.0;5.6;00h10m34s;7000.0;;;;;raw_irrigation_event.csv;
635;20/06/2025;15:41;15:50;01:01;1.0;1.0;ESTUFA GRA.;7.0;Irradiação;1.8;1.9;9.0;5.9;00h09m15s;7500.0;;;;;raw_irrigation_event.csv;
636;20/06/2025;17:13;17:22;01:32;1.0;1.0;ESTUFA GRA.;8.0;Pontual;2.6;2.7;9.0;5.2;00h09m15s;7200.0;;;;;raw_irrigation_event.csv;
637;20/06/2025;17:41;17:50;00:28;1.0;1.0;ESTUFA GRA.;9.0;Hora Fixa;2.6;2.6;9.0;5.3;00h09m15s;7300.0;;;;;raw_irrigation_event.csv;
639;21/06/2025;07:31;07:43;13:50;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;2.7;8.0;4.9;00h12m27s;10300.0;;;;;raw_irrigation_event.csv;
640;21/06/2025;09:53;10:05;02:22;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.6;2.6;9.0;4.8;00h10m34s;7700.0;;;;;raw_irrigation_event.csv;
641;21/06/2025;11:17;11:27;01:24;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;2.2;2.2;9.0;5.4;00h10m34s;7800.0;;;;;raw_irrigation_event.csv;
642;21/06/2025;12:21;12:31;01:04;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.8;2.0;9.0;5.7;00h10m34s;7700.0;;;;;raw_irrigation_event.csv;
643;21/06/2025;13:30;13:40;01:09;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.8;1.8;9.0;5.9;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
644;21/06/2025;14:40;14:51;01:10;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.8;1.9;9.0;5.7;00h10m34s;7700.0;;;;;raw_irrigation_event.csv;
645;21/06/2025;15:45;15:56;01:05;1.0;1.0;ESTUFA GRA.;7.0;Irradiação;2.6;2.7;9.0;4.9;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
646;21/06/2025;17:50;18:03;02:05;1.0;1.0;ESTUFA GRA.;8.0;Pontual;2.6;1.8;9.0;6.0;00h11m41s;5200.0;;;;;raw_irrigation_event.csv;
647;21/06/2025;18:09;18:20;00:19;1.0;1.0;ESTUFA GRA.;9.0;Manual;2.6;2.2;9.0;6.1;00h09m22s;3000.0;;;;;raw_irrigation_event.csv;
649;22/06/2025;07:28;07:42;13:19;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;2.9;8.0;4.8;00h13m46s;9700.0;;;;;raw_irrigation_event.csv;
650;22/06/2025;09:28;09:38;02:00;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.7;3.0;8.0;4.8;00h10m28s;7400.0;;;;;raw_irrigation_event.csv;
651;22/06/2025;10:51;11:02;01:23;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;2.6;2.7;9.0;5.0;00h10m34s;7300.0;;;;;raw_irrigation_event.csv;
652;22/06/2025;12:51;13:01;02:00;1.0;1.0;ESTUFA GRA.;4.0;Cíclico;2.6;2.7;9.0;5.0;00h10m34s;7400.0;;;;;raw_irrigation_event.csv;
653;22/06/2025;16:27;16:37;03:36;1.0;1.0;ESTUFA GRA.;5.0;Pontual;2.6;2.8;9.0;4.9;00h10m34s;7500.0;;;;;raw_irrigation_event.csv;
654;22/06/2025;16:50;16:59;00:23;1.0;1.0;ESTUFA GRA.;6.0;Hora Fixa;2.6;2.7;9.0;5.1;00h09m15s;7400.0;;;;;raw_irrigation_event.csv;
656;23/06/2025;07:28;07:42;14:38;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;2.8;8.0;5.0;00h13m46s;10500.0;;;;;raw_irrigation_event.csv;
657;23/06/2025;10:55;11:04;03:27;1.0;1.0;ESTUFA GRA.;2.0;Cíclico;2.6;2.7;9.0;5.3;00h09m15s;7400.0;;;;;raw_irrigation_event.csv;
658;23/06/2025;12:55;13:06;02:00;1.0;1.0;ESTUFA GRA.;3.0;Cíclico;2.6;2.8;9.0;5.0;00h10m34s;7300.0;;;;;raw_irrigation_event.csv;
659;23/06/2025;15:10;15:20;02:15;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.8;1.9;9.0;5.9;00h09m15s;7700.0;;;;;raw_irrigation_event.csv;
660;23/06/2025;16:16;16:27;01:06;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;2.6;2.7;9.0;5.0;00h10m34s;7300.0;;;;;raw_irrigation_event.csv;
661;23/06/2025;17:06;17:17;00:50;1.0;1.0;ESTUFA GRA.;6.0;Pontual;2.6;2.7;9.0;5.0;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
662;23/06/2025;17:18;17:28;00:12;1.0;1.0;ESTUFA GRA.;7.0;Hora Fixa;2.6;2.7;9.0;5.2;00h09m15s;7500.0;;;;;raw_irrigation_event.csv;
664;24/06/2025;07:23;07:36;14:05;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;2.8;8.0;5.1;00h12m27s;10800.0;;;;;raw_irrigation_event.csv;
665;24/06/2025;11:01;11:12;03:38;1.0;1.0;ESTUFA GRA.;2.0;Cíclico;2.6;2.7;9.0;5.2;00h10m34s;7400.0;;;;;raw_irrigation_event.csv;
666;24/06/2025;12:42;12:51;01:41;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;1.8;1.8;9.0;5.9;00h09m15s;7400.0;;;;;raw_irrigation_event.csv;
667;24/06/2025;14:18;14:27;01:36;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.8;1.8;9.0;5.9;00h09m15s;7500.0;;;;;raw_irrigation_event.csv;
668;24/06/2025;15:19;15:28;01:01;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.8;1.8;9.0;5.9;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
669;24/06/2025;16:31;16:40;01:12;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;2.6;2.7;9.0;5.2;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
670;24/06/2025;16:51;17:02;00:20;1.0;1.0;ESTUFA GRA.;7.0;Hora Fixa;2.6;2.7;9.0;5.0;00h10m34s;7500.0;;;;;raw_irrigation_event.csv;
672;25/06/2025;07:37;07:51;14:46;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;2.7;8.0;4.9;00h14m04s;12000.0;;;;;raw_irrigation_event.csv;
673;25/06/2025;11:03;11:13;03:26;1.0;1.0;ESTUFA GRA.;2.0;Cíclico;2.6;2.6;9.0;5.1;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
674;25/06/2025;13:03;13:13;02:00;1.0;1.0;ESTUFA GRA.;3.0;Cíclico;2.3;2.5;9.0;5.3;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
675;25/06/2025;15:35;15:44;02:32;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.8;1.9;9.0;5.9;00h09m15s;7800.0;;;;;raw_irrigation_event.csv;
676;25/06/2025;16:41;16:52;01:06;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;2.6;2.6;9.0;5.1;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
677;25/06/2025;17:03;17:13;00:22;1.0;1.0;ESTUFA GRA.;6.0;Hora Fixa;2.6;2.7;9.0;4.9;00h10m34s;8000.0;;;;;raw_irrigation_event.csv;
679;26/06/2025;07:37;07:51;14:34;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;2.8;8.0;4.9;00h14m04s;11900.0;;;;;raw_irrigation_event.csv;
680;26/06/2025;10:28;10:38;02:51;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.5;2.5;9.0;5.1;00h10m34s;7500.0;;;;;raw_irrigation_event.csv;
681;26/06/2025;11:28;11:38;01:00;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;2.3;2.4;9.0;5.2;00h10m34s;7400.0;;;;;raw_irrigation_event.csv;
682;26/06/2025;12:45;12:55;01:17;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.8;1.9;9.0;6.0;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
683;26/06/2025;13:39;13:50;00:54;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.8;2.1;9.0;5.8;00h10m34s;7500.0;;;;;raw_irrigation_event.csv;
684;26/06/2025;14:34;14:44;00:55;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.8;2.0;9.0;5.7;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
685;26/06/2025;15:29;15:39;00:55;1.0;1.0;ESTUFA GRA.;7.0;Irradiação;1.8;2.1;9.0;5.7;00h10m34s;7500.0;;;;;raw_irrigation_event.csv;
686;26/06/2025;16:31;16:40;01:02;1.0;1.0;ESTUFA GRA.;8.0;Irradiação;2.6;2.7;9.0;5.2;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
687;26/06/2025;16:50;17:00;00:19;1.0;1.0;ESTUFA GRA.;9.0;Hora Fixa;2.6;2.8;9.0;5.0;00h10m34s;7800.0;;;;;raw_irrigation_event.csv;
689;27/06/2025;15:25;15:36;22:35;1.0;1.0;ESTUFA GRA.;7.0;Irradiação;1.8;2.2;9.0;5.7;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
690;27/06/2025;16:28;16:38;01:03;1.0;1.0;ESTUFA GRA.;8.0;Irradiação;2.6;2.8;9.0;5.2;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
691;27/06/2025;16:56;17:07;00:28;1.0;1.0;ESTUFA GRA.;9.0;Hora Fixa;2.6;2.8;9.0;5.2;00h10m34s;7500.0;;;;;raw_irrigation_event.csv;
699;28/06/2025;07:25;07:37;14:29;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;2.9;8.0;5.0;00h12m10s;8900.0;;;;;raw_irrigation_event.csv;
700;28/06/2025;11:09;11:18;03:44;1.0;1.0;ESTUFA GRA.;2.0;Cíclico;2.4;2.5;9.0;5.5;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
701;28/06/2025;12:17;12:27;01:08;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;1.8;1.9;9.0;5.9;00h09m15s;7500.0;;;;;raw_irrigation_event.csv;
702;28/06/2025;13:22;13:31;01:05;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.9;2.0;9.0;5.8;00h09m15s;7500.0;;;;;raw_irrigation_event.csv;
703;28/06/2025;14:27;14:36;01:05;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.8;1.9;9.0;5.9;00h09m15s;7500.0;;;;;raw_irrigation_event.csv;
704;28/06/2025;15:30;15:39;01:03;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.8;1.9;9.0;5.8;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
705;28/06/2025;16:38;16:48;01:08;1.0;1.0;ESTUFA GRA.;7.0;Irradiação;2.6;2.7;9.0;5.4;00h09m41s;7500.0;;;;;raw_irrigation_event.csv;
706;28/06/2025;16:57;17:06;00:19;1.0;1.0;ESTUFA GRA.;8.0;Hora Fixa;2.6;2.9;9.0;5.3;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
708;29/06/2025;07:29;07:41;14:32;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;2.7;8.0;5.5;00h12m10s;8900.0;;;;;raw_irrigation_event.csv;
709;29/06/2025;09:29;09:39;02:00;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.7;2.7;8.0;5.4;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
710;29/06/2025;10:36;10:46;01:07;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;2.5;2.6;9.0;5.5;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
711;29/06/2025;11:45;11:56;01:09;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;2.3;2.6;9.0;5.5;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
712;29/06/2025;12:58;13:07;01:13;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.9;2.0;9.0;5.8;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
713;29/06/2025;14:01;14:11;01:03;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.9;2.2;9.0;5.7;00h10m34s;7500.0;;;;;raw_irrigation_event.csv;
714;29/06/2025;15:05;15:14;01:04;1.0;1.0;ESTUFA GRA.;7.0;Irradiação;1.8;1.8;9.0;5.8;00h09m15s;7600.0;;;;;raw_irrigation_event.csv;
715;29/06/2025;16:15;16:26;01:10;1.0;1.0;ESTUFA GRA.;8.0;Irradiação;2.6;2.6;9.0;5.2;00h10m34s;7500.0;;;;;raw_irrigation_event.csv;
716;29/06/2025;16:50;17:00;00:35;1.0;1.0;ESTUFA GRA.;9.0;Hora Fixa;2.6;2.7;9.0;5.4;00h10m34s;7400.0;;;;;raw_irrigation_event.csv;
718;30/06/2025;07:35;07:45;14:45;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;2.8;8.0;5.2;00h10m51s;9400.0;;;;;raw_irrigation_event.csv;
719;30/06/2025;09:54;10:08;02:19;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.6;2.7;9.0;5.2;00h10m34s;7700.0;;;;;raw_irrigation_event.csv;
720;30/06/2025;11:15;11:26;01:21;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;2.4;2.7;9.0;5.2;00h10m34s;7500.0;;;;;raw_irrigation_event.csv;
721;30/06/2025;12:24;12:35;01:09;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.8;2.2;9.0;5.5;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
722;30/06/2025;13:28;13:39;01:04;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.9;2.2;9.0;5.5;00h10m34s;7500.0;;;;;raw_irrigation_event.csv;
723;30/06/2025;14:33;14:44;01:05;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.8;2.1;9.0;5.5;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
724;30/06/2025;15:35;15:46;01:02;1.0;1.0;ESTUFA GRA.;7.0;Irradiação;1.8;2.1;9.0;5.5;00h10m34s;7500.0;;;;;raw_irrigation_event.csv;
725;30/06/2025;16:37;16:48;01:02;1.0;1.0;ESTUFA GRA.;8.0;Irradiação;2.6;2.9;9.0;4.4;00h10m34s;7500.0;;;;;raw_irrigation_event.csv;
726;30/06/2025;16:56;17:06;00:19;1.0;1.0;ESTUFA GRA.;9.0;Hora Fixa;2.6;2.9;9.0;4.5;00h10m34s;7500.0;;;;;raw_irrigation_event.csv;
728;01/07/2025;07:35;07:46;14:39;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;2.8;8.0;4.6;00h10m51s;9200.0;;;;;raw_irrigation_event.csv;
729;01/07/2025;11:02;11:13;03:27;1.0;1.0;ESTUFA GRA.;2.0;Cíclico;2.6;2.9;9.0;4.4;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
730;01/07/2025;12:46;12:56;01:44;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;1.8;2.3;9.0;5.2;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
731;01/07/2025;13:52;14:02;01:06;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.9;2.3;9.0;5.1;00h10m34s;7500.0;;;;;raw_irrigation_event.csv;
732;01/07/2025;14:58;15:08;01:06;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.8;2.2;9.0;5.2;00h10m34s;7700.0;;;;;raw_irrigation_event.csv;
733;01/07/2025;16:07;16:17;01:09;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;2.6;2.9;9.0;4.3;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
734;01/07/2025;16:50;16:59;00:43;1.0;1.0;ESTUFA GRA.;7.0;Hora Fixa;2.6;2.7;9.0;4.6;00h09m15s;7800.0;;;;;raw_irrigation_event.csv;
736;02/07/2025;07:36;07:49;14:46;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;3.0;8.0;4.5;00h12m10s;9000.0;;;;;raw_irrigation_event.csv;
737;02/07/2025;11:04;11:14;03:28;1.0;1.0;ESTUFA GRA.;2.0;Cíclico;2.6;3.0;9.0;4.6;00h10m34s;7700.0;;;;;raw_irrigation_event.csv;
738;02/07/2025;13:04;13:14;02:00;1.0;1.0;ESTUFA GRA.;3.0;Cíclico;2.6;3.0;9.0;4.6;00h10m34s;7500.0;;;;;raw_irrigation_event.csv;
739;02/07/2025;15:13;15:24;02:09;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;2.6;2.9;9.0;4.6;00h10m34s;7400.0;;;;;raw_irrigation_event.csv;
740;02/07/2025;16:33;16:42;01:20;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;2.6;2.8;9.0;4.5;00h09m15s;7500.0;;;;;raw_irrigation_event.csv;
741;02/07/2025;16:53;17:02;00:20;1.0;1.0;ESTUFA GRA.;6.0;Hora Fixa;2.6;2.8;9.0;4.6;00h09m15s;7700.0;;;;;raw_irrigation_event.csv;
743;03/07/2025;07:36;07:50;14:43;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;2.8;8.0;4.7;00h13m46s;10300.0;;;;;raw_irrigation_event.csv;
744;03/07/2025;10:11;10:21;02:35;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.6;2.8;9.0;4.7;00h10m34s;7800.0;;;;;raw_irrigation_event.csv;
745;03/07/2025;11:27;11:37;01:16;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;2.3;2.6;9.0;5.0;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
746;03/07/2025;12:34;12:44;01:07;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;1.8;2.2;9.0;5.3;00h10m34s;7400.0;;;;;raw_irrigation_event.csv;
747;03/07/2025;13:38;13:48;01:04;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.9;2.2;9.0;5.3;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
748;03/07/2025;14:43;14:53;01:05;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.8;2.2;9.0;5.3;00h10m34s;7500.0;;;;;raw_irrigation_event.csv;
749;03/07/2025;15:44;15:53;01:01;1.0;1.0;ESTUFA GRA.;7.0;Irradiação;1.8;1.9;9.0;5.8;00h09m15s;7400.0;;;;;raw_irrigation_event.csv;
750;03/07/2025;16:56;17:08;01:12;1.0;1.0;ESTUFA GRA.;8.0;Hora Fixa;2.6;2.7;9.0;4.6;00h11m39s;9800.0;;;;;raw_irrigation_event.csv;
752;04/07/2025;07:36;07:55;14:40;1.0;1.0;ESTUFA GRA.;1.0;Hora Fixa;2.7;3.0;8.0;4.6;00h18m37s;14900.0;;;;;raw_irrigation_event.csv;
753;04/07/2025;08:47;08:58;01:11;1.0;1.0;ESTUFA GRA.;2.0;Irradiação;2.7;3.0;8.0;4.6;00h10m34s;7400.0;;;;;raw_irrigation_event.csv;
754;04/07/2025;10:18;10:29;01:31;1.0;1.0;ESTUFA GRA.;3.0;Irradiação;2.6;2.9;9.0;4.6;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
755;04/07/2025;11:33;11:44;01:15;1.0;1.0;ESTUFA GRA.;4.0;Irradiação;2.2;2.5;9.0;5.1;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
756;04/07/2025;12:39;12:50;01:06;1.0;1.0;ESTUFA GRA.;5.0;Irradiação;1.8;2.2;9.0;5.3;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
757;04/07/2025;13:42;13:53;01:03;1.0;1.0;ESTUFA GRA.;6.0;Irradiação;1.9;2.3;9.0;5.3;00h10m34s;7500.0;;;;;raw_irrigation_event.csv;
758;04/07/2025;14:48;14:59;01:06;1.0;1.0;ESTUFA GRA.;7.0;Irradiação;1.8;2.2;9.0;5.3;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
759;04/07/2025;15:57;16:07;01:09;1.0;1.0;ESTUFA GRA.;8.0;Irradiação;2.6;2.9;9.0;4.5;00h10m34s;7600.0;;;;;raw_irrigation_event.csv;
760;04/07/2025;17:37;17:48;01:40;1.0;1.0;ESTUFA GRA.;9.0;Irradiação;2.6;2.9;9.0;4.6;00h10m34s;7500.0;;;;;raw_irrigation_event.csv;
761;04/07/2025;19:52;20:00;02:15;1.0;1.0;ESTUFA GRA.;10.0;Manual;2.6;2.9;9.0;5.5;00h08m04s;3600.0;;;;;raw_irrigation_event.csv;
762;04/07/2025;20:16;20:35;00:24;1.0;1.0;ESTUFA GRA.;11.0;Manual;2.6;3.5;9.0;5.4;00h08m19s;2600.0;;;;;raw_irrigation_event.csv;
